0.184269 -0.798157 0.573576
0.195719 -0.784986 0.587785
0.191930 -0.769787 0.608761
0.211150 -0.736369 0.642788
0.208026 -0.725473 0.656059
0.221324 -0.723918 0.653421
0.254170 -0.698328 0.669131
0.240034 -0.697109 0.675590
0.246029 -0.675958 0.694658
0.276289 -0.650895 0.707107
0.293575 -0.629574 0.719340
0.308891 -0.633321 0.709571
0.292582 -0.657150 0.694658
0.300309 -0.658968 0.689620
0.342812 -0.618450 0.707107
0.336777 -0.607562 0.719340
0.315368 -0.618945 0.719340
0.288225 -0.618100 0.731354
0.282787 -0.606438 0.743145
0.275883 -0.613868 0.739631
0.265744 -0.614098 0.743145
0.281138 -0.602903 0.746638
0.289326 -0.593206 0.751264
0.275029 -0.589802 0.759271
0.222037 -0.644842 0.731354
0.235110 -0.612484 0.754710
0.268818 -0.576483 0.771625
0.318039 -0.550860 0.771625
0.329883 -0.527922 0.782608
0.344274 -0.510407 0.788011
0.332621 -0.493130 0.803857
0.309980 -0.496072 0.811064
0.315499 -0.485826 0.815128
0.286788 -0.496732 0.819152
0.279596 -0.484275 0.829038
0.266824 -0.491428 0.829038
0.248782 -0.467891 0.848048
0.211994 -0.444454 0.870356
0.205318 -0.483699 0.850811
0.174616 -0.479753 0.859852
0.172159 -0.453213 0.874620
0.127702 -0.445349 0.886204
0.096003 -0.451658 0.887011
0.112476 -0.487185 0.866025
0.098274 -0.505575 0.857167
0.122517 -0.530680 0.838671
0.125791 -0.544861 0.829038
0.105306 -0.568181 0.816138
0.124010 -0.598821 0.791224
0.109280 -0.619760 0.777146
0.073343 -0.597329 0.798636
0.079827 -0.567994 0.819152
0.049616 -0.567113 0.822144
0.000000 -0.544639 0.838671
-0.020908 -0.544238 0.838671
-0.026955 -0.514332 0.857167
-0.044889 -0.513078 0.857167
-0.043578 -0.498097 0.866025
-0.003962 -0.453973 0.891007
0.000000 -0.438371 0.898794
0.015189 -0.434966 0.900319
0.018296 -0.419053 0.907777
0.007265 -0.416217 0.909236
-0.007098 -0.406675 0.913545
0.007098 -0.406675 0.913545
0.021703 -0.414125 0.909961
0.028373 -0.405746 0.913545
0.021703 -0.414125 0.909961
0.031286 -0.397520 0.917060
0.042182 -0.401335 0.914960
0.058373 -0.381466 0.922538
0.057397 -0.375090 0.925210
0.050192 -0.371229 0.927184
0.052247 -0.349592 0.935444
0.023858 -0.341187 0.939693
0.031234 -0.357004 0.933580
0.020281 -0.386985 0.921863
0.011767 -0.374422 0.927184
0.012507 -0.358150 0.933580
0.006112 -0.350154 0.936672
0.000000 -0.371368 0.928486
-0.011936 -0.341812 0.939693
-0.008652 -0.330401 0.943801
-0.021556 -0.308264 0.951057
-0.026933 -0.307841 0.951057
-0.040681 -0.331319 0.942641
-0.039157 -0.372555 0.927184
-0.040842 -0.388591 0.920505
-0.045653 -0.371814 0.927184
-0.045258 -0.368600 0.928486
-0.050555 -0.359716 0.931691
-0.065892 -0.373691 0.925210
-0.094857 -0.354013 0.930418
-0.115760 -0.356272 0.927184
-0.069797 -0.395841 0.915663
-0.128123 -0.352015 0.927184
-0.162665 -0.341034 0.925871
-0.149730 -0.336299 0.929776
-0.157098 -0.322099 0.933580
-0.175921 -0.304704 0.936060
-0.186278 -0.286842 0.939693
-0.196747 -0.291690 0.936060
-0.193722 -0.281868 0.939693
-0.205264 -0.287769 0.935444
-0.205512 -0.263043 0.942641
-0.238804 -0.260609 0.935444
-0.214419 -0.260111 0.941471
-0.257788 -0.248943 0.933580
-0.264305 -0.229757 0.936672
-0.273149 -0.205833 0.939693
-0.280167 -0.196175 0.939693
-0.289085 -0.166903 0.942641
-0.294830 -0.163427 0.941471
-0.287460 -0.152845 0.945519
-0.293348 -0.129382 0.947210
-0.322159 -0.104676 0.940881
-0.344485 -0.098780 0.933580
-0.347723 -0.086697 0.933580
-0.357953 -0.085937 0.929776
-0.385313 -0.125196 0.914254
-0.389447 -0.111672 0.914254
-0.383110 -0.110579 0.917060
-0.397848 -0.084565 0.913545
-0.415842 -0.111424 0.902585
-0.399593 -0.137591 0.906308
-0.421888 -0.145268 0.894934
-0.438521 -0.117501 0.891007
-0.455526 -0.113575 0.882948
-0.481040 -0.147069 0.864275
-0.465430 -0.151227 0.872069
-0.486978 -0.167680 0.857167
-0.474095 -0.201241 0.857167
-0.492960 -0.206210 0.845262
-0.525469 -0.191255 0.829038
-0.458902 -0.233822 0.857167
-0.462913 -0.225778 0.857167
-0.415298 -0.234964 0.878817
-0.415563 -0.249695 0.874620
-0.421957 -0.238732 0.874620
-0.452107 -0.240390 0.858960
-0.428584 -0.257519 0.866025
-0.419335 -0.272319 0.866025
-0.411142 -0.256910 0.874620
-0.401925 -0.271102 0.874620
-0.404508 -0.293893 0.866025
-0.385336 -0.323335 0.864275
-0.382131 -0.356343 0.852640
-0.383798 -0.426250 0.819152
-0.368688 -0.439385 0.819152
-0.385516 -0.452980 0.803857
-0.379039 -0.485148 0.788011
-0.378735 -0.502598 0.777146
-0.364839 -0.521045 0.771625
-0.366864 -0.543898 0.754710
-0.368688 -0.526541 0.766044
-0.387448 -0.495911 0.777146
-0.376300 -0.537412 0.754710
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.175954 -0.575519 -0.798636
0.220633 -0.574770 -0.788011
0.256343 -0.603906 -0.754710
0.277394 -0.623036 -0.731354
0.287606 -0.645974 -0.707107
0.342631 -0.672451 -0.656059
0.376768 -0.679707 -0.629320
0.429181 -0.660881 -0.615661
0.481485 -0.662708 -0.573576
0.585235 -0.649969 -0.484810
0.634602 -0.657150 -0.406737
0.684068 -0.615938 -0.390731
0.743189 -0.601822 -0.292372
0.757228 -0.613191 -0.224951
0.811180 -0.567995 -0.139173
0.816035 -0.571394 -0.087156
0.764995 -0.641907 -0.052336
0.642788 -0.766045 0.000000
0.627787 -0.775253 0.069756
0.541656 -0.834076 0.104528
0.445650 -0.874636 0.190809
0.368916 -0.913098 0.173648
0.301097 -0.926681 0.224951
0.205352 -0.966105 0.156434
0.224403 -0.971997 0.069756
0.156411 -0.987538 -0.017452
0.155578 -0.982278 -0.104528
0.204753 -0.963287 -0.173648
0.234736 -0.941474 -0.241922
0.325280 -0.893701 -0.309017
0.309975 -0.851651 -0.422618
0.264879 -0.815215 -0.515038
0.273044 -0.792979 -0.544639
0.253132 -0.779060 -0.573576
0.211150 -0.736369 -0.642788
0.226001 -0.695559 -0.681998
0.179791 -0.670988 -0.719340
0.166366 -0.620885 -0.766044
0.175954 -0.575519 -0.798636
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.618100 0.662832 -0.422618
0.616494 0.709195 -0.342020
0.617662 0.723189 -0.309017
0.620738 0.726791 -0.294040
0.616317 0.734499 -0.284015
0.625828 0.732750 -0.267238
0.615313 0.738522 -0.275637
0.617002 0.743183 -0.258819
0.623694 0.743290 -0.241922
0.626313 0.746411 -0.224951
0.641723 0.738217 -0.207912
0.643324 0.734863 -0.214735
0.649816 0.721693 -0.238533
0.646331 0.717823 -0.258819
0.658760 0.706433 -0.258819
0.667748 0.691474 -0.275637
0.688793 0.669822 -0.277315
0.684133 0.660659 -0.309017
0.674818 0.653944 -0.342020
0.678099 0.632338 -0.374607
0.667711 0.633634 -0.390731
0.662662 0.628843 -0.406737
0.638224 0.638224 -0.430511
0.618100 0.662832 -0.422618
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.769751 0.280166 -0.573576
0.763133 0.323931 -0.559193
0.738678 0.376375 -0.559193
0.742329 0.428584 -0.515038
0.748782 0.467891 -0.469472
0.762221 0.476288 -0.438371
0.742404 0.519837 -0.422618
0.769751 0.538986 -0.342020
0.753578 0.588760 -0.292372
0.736369 0.617887 -0.275637
0.728993 0.633704 -0.258819
0.754407 0.633022 -0.173648
0.773980 0.624523 -0.104528
0.774189 0.626926 -0.087156
0.760495 0.647232 -0.052336
0.743032 0.669029 -0.017452
0.706676 0.706676 0.034899
0.666584 0.740317 0.087156
0.636532 0.758589 0.139173
0.615568 0.760163 0.207912
0.644005 0.740843 0.190809
0.647982 0.745418 0.156434
0.698401 0.698401 0.156434
0.717917 0.669468 0.190809
0.714732 0.668834 0.204496
0.704899 0.680713 0.199368
0.708992 0.672809 0.211325
0.721070 0.649255 0.241922
0.728993 0.633704 0.258819
0.739942 0.620885 0.258819
0.743188 0.601822 0.292372
0.750472 0.565521 0.342020
0.740482 0.557993 0.374607
0.744704 0.541059 0.390731
0.742404 0.519837 0.422618
0.740502 0.480888 0.469472
0.734431 0.458924 0.500000
0.726919 0.454229 0.515038
0.742329 0.446036 0.500000
0.742405 0.437310 0.507538
0.749695 0.415563 0.515038
0.768593 0.358401 0.529919
0.776346 0.329539 0.537300
0.772000 0.327695 0.544639
0.782966 0.300553 0.544639
0.796905 0.290050 0.529919
0.814686 0.280519 0.507538
0.815215 0.264879 0.515038
0.819610 0.235019 0.522499
0.819152 0.219491 0.529919
0.816443 0.143961 0.559193
0.804102 0.156302 0.573576
0.783962 0.152387 0.601815
0.795596 0.069606 0.601815
0.813620 -0.028412 0.580703
0.808993 -0.070778 0.583541
0.825770 -0.116054 0.551937
0.828345 -0.131197 0.544639
0.852869 -0.150384 0.500000
0.860318 -0.198620 0.469472
0.868687 -0.208553 0.449319
0.869843 -0.220104 0.441506
0.875426 -0.234570 0.422618
0.886670 -0.271082 0.374607
0.892787 -0.272953 0.358368
0.903290 -0.259015 0.342020
0.914214 -0.262147 0.309017
0.923719 -0.282409 0.258819
0.930339 -0.275579 0.241922
0.934245 -0.276736 0.224951
0.987215 -0.138744 0.078459
0.990737 -0.104131 0.087156
0.995588 0.034767 0.087156
0.991605 0.051968 0.118404
0.989187 0.086543 0.118404
0.991456 0.104206 0.078459
0.983930 0.155839 0.087156
0.983458 0.173410 0.052336
0.987538 0.156411 -0.017452
0.974425 0.207121 -0.087156
0.970662 0.224095 -0.087156
0.972789 0.206773 -0.104528
0.962374 0.222182 -0.156434
0.942044 0.248899 -0.224951
0.940256 0.199858 -0.275637
0.930274 0.197736 -0.309017
0.899643 0.224306 -0.374607
0.893162 0.222690 -0.390731
0.868168 0.232625 -0.438371
0.860646 0.230609 -0.453991
0.797623 0.259163 -0.544639
0.788462 0.256187 -0.559193
0.769751 0.280166 -0.573576
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
-0.333807 0.942641 0.000000
-0.325457 0.945195 0.026177
-0.333604 0.942067 0.034899
-0.358245 0.933261 0.026177
-0.366152 0.929532 0.043619
-0.390196 0.919243 0.052336
-0.405189 0.910069 0.087156
-0.420673 0.902135 0.095846
-0.450607 0.884365 0.121869
-0.449572 0.882335 0.139173
-0.489074 0.847101 0.207912
-0.509107 0.830787 0.224951
-0.480631 0.832477 0.275637
-0.487877 0.828251 0.275637
-0.486982 0.816919 0.309017
-0.486982 0.816919 0.309017
-0.512432 0.804357 0.300706
-0.515174 0.808660 0.284015
-0.530680 0.817175 0.224951
-0.589034 0.796034 0.139173
-0.548913 0.829318 0.104528
-0.531398 0.834127 0.147809
-0.579724 0.797922 0.165048
-0.520657 0.823598 0.224951
-0.499739 0.831706 0.241922
-0.489074 0.847101 0.207912
-0.450607 0.884365 0.121869
-0.482154 0.869828 0.104528
-0.482578 0.870593 0.095846
-0.467310 0.878883 0.095846
-0.469186 0.882410 0.034899
-0.484643 0.874320 0.026177
-0.499829 0.865729 0.026177
-0.499829 0.865729 -0.026177
-0.484514 0.874087 -0.034899
-0.484348 0.873787 -0.043619
-0.491836 0.869317 -0.048850
-0.490157 0.866349 -0.095846
-0.505202 0.857662 -0.095846
-0.505202 0.857662 -0.095846
-0.507055 0.860809 -0.043619
-0.522180 0.852121 -0.034899
-0.535643 0.840792 -0.078459
-0.572179 0.817157 -0.069756
-0.529415 0.847241 -0.043619
-0.551748 0.833600 -0.026177
-0.522180 0.852121 -0.034899
-0.507364 0.861334 -0.026177
-0.507519 0.861596 0.008727
-0.537218 0.843263 0.017452
-0.559172 0.829006 0.008727
-0.587427 0.808524 0.034899
-0.587226 0.808247 0.043619
-0.559001 0.828754 0.026177
-0.522180 0.852121 0.034899
-0.499829 0.865729 0.026177
-0.484643 0.874320 0.026177
-0.461590 0.886707 0.026177
-0.461590 0.886707 -0.026177
-0.437954 0.897939 -0.043619
-0.437553 0.897118 -0.061049
-0.421589 0.904100 -0.069756
-0.421830 0.904617 -0.061049
-0.341551 0.938405 -0.052336
-0.333807 0.942641 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
-0.350366 0.751363 -0.559193
-0.384569 0.723268 -0.573576
-0.451526 0.695289 -0.559193
-0.545115 0.649643 -0.529919
-0.571972 0.613365 -0.544639
-0.579228 0.579228 -0.573576
-0.623254 0.561180 -0.544639
-0.601217 0.541338 -0.587785
-0.611790 0.513353 -0.601815
-0.620961 0.485148 -0.615661
-0.628724 0.456795 -0.629320
-0.618222 0.432884 -0.656059
-0.606320 0.408968 -0.681998
-0.616817 0.392956 -0.681998
-0.640030 0.399935 -0.656059
-0.628127 0.407911 -0.662620
-0.618222 0.432884 -0.656059
-0.628724 0.456795 -0.629320
-0.645501 0.451984 -0.615661
-0.644283 0.434574 -0.629320
-0.668271 0.417582 -0.615661
-0.668271 0.417582 -0.615661
-0.668271 0.417582 -0.615661
-0.668271 0.417582 -0.615661
-0.668271 0.417582 -0.615661
-0.668271 0.417582 -0.615661
-0.668271 0.417582 -0.615661
-0.682437 0.394005 -0.615661
-0.707582 0.392219 -0.587785
-0.740502 0.393732 -0.544639
-0.763742 0.389146 -0.515038
-0.793893 0.404509 -0.453991
-0.807526 0.411455 -0.422618
-0.805092 0.446270 -0.390731
-0.805474 0.483977 -0.342020
-0.783870 0.528727 -0.325568
-0.794820 0.556539 -0.241922
-0.784986 0.570325 -0.241922
-0.773533 0.604350 -0.190809
-0.779355 0.608899 -0.147809
-0.785242 0.602538 -0.142629
-0.785242 0.602538 -0.142629
-0.801144 0.582065 -0.139173
-0.809067 0.566515 -0.156434
-0.825929 0.536365 -0.173648
-0.859974 0.476691 -0.182236
-0.862625 0.478161 -0.165048
-0.874534 0.484762 -0.013962
-0.874586 0.484791 -0.008727
-0.764995 0.641907 -0.052336
-0.736828 0.675179 -0.034899
-0.718354 0.693706 -0.052336
-0.706138 0.706138 -0.052336
-0.694420 0.719093 -0.026177
-0.655834 0.754451 -0.026177
-0.662216 0.748499 -0.034899
-0.675179 0.736828 -0.034899
-0.687071 0.724021 -0.061049
-0.705384 0.705384 -0.069756
-0.739723 0.666050 -0.095846
-0.760334 0.637996 -0.121869
-0.737606 0.664143 -0.121869
-0.730102 0.669015 -0.139173
-0.758589 0.636532 -0.139173
-0.768610 0.622408 -0.147809
-0.773533 0.604350 -0.190809
-0.757228 0.613191 -0.224951
-0.732572 0.614701 -0.292372
-0.694829 0.670989 -0.258819
-0.715372 0.667095 -0.207912
-0.667095 0.715372 -0.207912
-0.626313 0.746411 -0.224951
-0.620885 0.739942 -0.258819
-0.594683 0.761160 -0.258819
-0.583939 0.774913 -0.241922
-0.554032 0.791240 -0.258819
-0.537531 0.796922 -0.275637
-0.503983 0.806542 -0.309017
-0.469846 0.813798 -0.342020
-0.455572 0.821874 -0.342020
-0.423837 0.831826 -0.358368
-0.377120 0.847025 -0.374607
-0.354123 0.834261 -0.422618
-0.359127 0.806613 -0.469472
-0.371760 0.762221 -0.529919
-0.350366 0.751363 -0.559193
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.353553 -0.353553 0.866025
0.365677 -0.340999 0.866025
0.348885 -0.314138 0.882948
0.334717 -0.306712 0.891007
0.332843 -0.285281 0.898794
0.323613 -0.286309 0.901833
0.326651 -0.278001 0.903335
0.317760 -0.276224 0.907044
0.321319 -0.269619 0.907777
0.312799 -0.262470 0.912834
0.320809 -0.255183 0.912120
0.314219 -0.245494 0.917060
0.326958 -0.241936 0.913545
0.320408 -0.231937 0.918446
0.326636 -0.228713 0.917060
0.312187 -0.195076 0.929776
0.318805 -0.184062 0.929776
0.322099 -0.157098 0.933580
0.315147 -0.128609 0.940288
0.302532 -0.141073 0.942641
0.296482 -0.149764 0.943223
0.295832 -0.139839 0.944949
0.292619 -0.142720 0.945519
0.284704 -0.140092 0.948324
0.290574 -0.135497 0.947210
0.303444 -0.135102 0.943223
0.309500 -0.125046 0.942641
0.288054 -0.116381 0.950516
0.272532 -0.127084 0.953717
0.255271 -0.124504 0.958820
0.254871 -0.113476 0.960294
0.261438 -0.110974 0.958820
0.262721 -0.098750 0.959805
0.258182 -0.096530 0.961262
0.247779 -0.100109 0.963630
0.252679 -0.087004 0.963630
0.249488 -0.095770 0.963630
0.233750 -0.089728 0.968148
0.240040 -0.087368 0.966823
0.222555 -0.081003 0.971549
0.210147 -0.084905 0.973976
0.211385 -0.076938 0.974370
0.214813 -0.072293 0.973976
0.205135 -0.069035 0.976296
0.207869 -0.071575 0.975535
0.198327 -0.072970 0.977416
0.185271 -0.063794 0.980615
0.181140 -0.065214 0.981293
0.166061 -0.050770 0.984808
0.161879 -0.052598 0.985408
0.163176 -0.059391 0.984808
0.153476 -0.055861 0.986572
0.162772 -0.049764 0.985408
0.157155 -0.044470 0.986572
0.152799 -0.052613 0.986856
0.151247 -0.046241 0.987414
0.153688 -0.044069 0.987136
0.153326 -0.038797 0.987414
0.144738 -0.029974 0.989016
0.137290 -0.031696 0.990024
0.133092 -0.040690 0.990268
0.132571 -0.047729 0.990024
0.140247 -0.056663 0.988494
0.139760 -0.062225 0.988228
0.145911 -0.073386 0.986572
0.138184 -0.061523 0.988494
0.132429 -0.052968 0.989776
0.126445 -0.049299 0.990748
0.124741 -0.053464 0.990748
0.126134 -0.058817 0.990268
0.126641 -0.061767 0.990024
0.127083 -0.064752 0.989776
0.125088 -0.061009 0.990268
0.127175 -0.060660 0.990024
0.122698 -0.057999 0.990748
0.117533 -0.067858 0.990748
0.118245 -0.079757 0.989776
0.116775 -0.062091 0.991216
0.121022 -0.048896 0.991445
0.117319 -0.044097 0.992115
0.110896 -0.050538 0.992546
0.102597 -0.047842 0.993572
0.100685 -0.051745 0.993572
0.098544 -0.048276 0.993961
0.086252 -0.064996 0.994151
0.089323 -0.072332 0.993373
0.086719 -0.072766 0.993572
0.086175 -0.086175 0.992546
0.089130 -0.083115 0.992546
0.094427 -0.085023 0.991894
0.089954 -0.084768 0.992332
0.085317 -0.091812 0.992115
0.105403 -0.098635 0.989526
0.100278 -0.103841 0.989526
0.091163 -0.100539 0.990748
0.082788 -0.098663 0.991671
0.081054 -0.100093 0.991671
0.090146 -0.110529 0.989776
0.079886 -0.107566 0.990983
0.083756 -0.111149 0.990268
0.084850 -0.116787 0.989526
0.078111 -0.106726 0.991216
0.076167 -0.105998 0.991445
0.068722 -0.119030 0.990509
0.076497 -0.122421 0.989526
0.073459 -0.122257 0.989776
0.069587 -0.120527 0.990268
0.066149 -0.124408 0.990024
0.070755 -0.129774 0.989016
0.072632 -0.136601 0.987960
0.067065 -0.137503 0.988228
0.064962 -0.159184 0.985109
0.075369 -0.154529 0.985109
0.073387 -0.157379 0.984808
0.076812 -0.170914 0.982287
0.068380 -0.178136 0.981627
0.062043 -0.182251 0.981293
0.057113 -0.185648 0.980955
0.059789 -0.195561 0.978867
0.072277 -0.198580 0.977416
0.085954 -0.193055 0.977416
0.088718 -0.201150 0.975535
0.073237 -0.212695 0.974370
0.085542 -0.211723 0.973579
0.081754 -0.218662 0.972370
0.094526 -0.222690 0.970296
0.107522 -0.211024 0.971549
0.129993 -0.208032 0.969445
0.132210 -0.216595 0.967268
0.146614 -0.217365 0.965017
0.173813 -0.239233 0.955278
0.174177 -0.257259 0.950516
0.176490 -0.259697 0.949425
0.184560 -0.254025 0.949425
0.184114 -0.246110 0.951594
0.192125 -0.244147 0.950516
0.190959 -0.253411 0.948324
0.207087 -0.251216 0.945519
0.213373 -0.258843 0.942057
0.191364 -0.263390 0.945519
0.209559 -0.268223 0.940288
0.217552 -0.263911 0.939693
0.229624 -0.283563 0.931056
0.240792 -0.286965 0.927184
0.220717 -0.302678 0.927184
0.246698 -0.327379 0.912120
0.265049 -0.339247 0.902585
0.265962 -0.328436 0.906308
0.271654 -0.323744 0.906308
0.276727 -0.329791 0.902585
0.275876 -0.340678 0.898794
0.324401 -0.360284 0.874620
0.353553 -0.353553 0.866025
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.214333 0.966795 0.139173
0.205352 0.966105 0.156434
0.188460 0.969542 0.156434
0.181044 0.967401 0.177085
0.171010 0.969846 0.173648
0.166415 0.973568 0.156434
0.168941 0.978063 0.121869
0.155366 0.980943 0.116671
0.129497 0.983627 0.125333
0.154835 0.977590 0.142629
0.171010 0.969846 0.173648
0.169854 0.963287 0.207912
0.167523 0.959861 0.224951
0.165596 0.948820 0.268920
0.152332 0.951040 0.268920
0.141723 0.948288 0.284015
0.133511 0.949978 0.282341
0.124689 0.947106 0.295708
0.099356 0.945309 0.310676
0.090624 0.941166 0.325568
0.073821 0.937980 0.338738
0.065550 0.937404 0.342020
0.050521 0.932837 0.356738
0.052008 0.930239 0.363251
0.008091 0.927149 0.374607
0.008021 0.919100 0.393942
0.025468 0.911764 0.409923
-0.000000 0.914960 0.403545
-0.000000 0.927836 0.372988
-0.016077 0.921045 0.389124
-0.025759 0.922178 0.385906
-0.032581 0.933012 0.358368
-0.049180 0.938405 0.342020
-0.063994 0.938702 0.338738
-0.057653 0.942615 0.328867
-0.069331 0.944107 0.322266
-0.078146 0.950510 0.300706
-0.070366 0.958199 0.277315
-0.067088 0.959399 0.273959
-0.097190 0.956818 0.273959
-0.116544 0.949177 0.292372
-0.130327 0.951409 0.278991
-0.149439 0.954296 0.258819
-0.153016 0.966105 0.207912
-0.142880 0.979409 0.142629
-0.154912 0.978076 0.139173
-0.172354 0.977467 0.121869
-0.181542 0.979513 0.087156
-0.186925 0.979894 0.069756
-0.190548 0.980282 0.052336
-0.229971 0.972845 0.026177
-0.216431 0.976259 0.008727
-0.173542 0.984208 0.034899
-0.121572 0.990128 0.069756
-0.086887 0.993124 0.078459
-0.139088 0.989665 0.034899
-0.207785 0.977552 -0.034899
-0.249427 0.964464 -0.087156
-0.266221 0.959964 -0.087156
-0.271027 0.957788 -0.095846
-0.257155 0.959717 -0.113203
-0.338263 0.929371 -0.147809
-0.416198 0.892539 -0.173648
-0.492404 0.852869 -0.173648
-0.565710 0.807918 -0.165048
-0.566515 0.809067 -0.156434
-0.494508 0.856513 -0.147809
-0.416822 0.893878 -0.165048
-0.387388 0.912630 -0.130526
-0.265870 0.958697 -0.101056
-0.229971 0.972845 0.026177
-0.229971 0.972845 0.026177
-0.233125 0.971037 0.052336
-0.232557 0.968670 0.087156
-0.206575 0.971860 0.113203
-0.177313 0.975690 0.128796
-0.171958 0.975224 0.139173
-0.171510 0.972683 0.156434
-0.157824 0.974438 0.159881
-0.169854 0.963287 0.207912
-0.169198 0.959567 0.224951
-0.177200 0.956088 0.233445
-0.185919 0.956468 0.224951
-0.211309 0.953154 0.216440
-0.220818 0.956468 0.190809
-0.256703 0.951384 0.170209
-0.254037 0.954741 0.154710
-0.259172 0.953913 0.151261
-0.272244 0.949427 0.156434
-0.286108 0.941692 0.177085
-0.319587 0.928147 0.190809
-0.325251 0.918482 0.224951
-0.317220 0.916076 0.245307
-0.316216 0.913176 0.257133
-0.244718 0.913301 0.325568
-0.256978 0.908142 0.330514
-0.257601 0.904314 0.340380
-0.263740 0.901922 0.342020
-0.271394 0.893262 0.358368
-0.294613 0.880505 0.371368
-0.306193 0.879267 0.364877
-0.316477 0.874258 0.368125
-0.316239 0.878388 0.358368
-0.320777 0.881327 0.346936
-0.329128 0.875631 0.353475
-0.325202 0.874441 0.359997
-0.362280 0.853477 0.374607
-0.365436 0.848534 0.382683
-0.376047 0.844615 0.381070
-0.389596 0.835492 0.387516
-0.403523 0.827344 0.390731
-0.428884 0.806613 0.406737
-0.426519 0.802165 0.417867
-0.438003 0.793440 0.422618
-0.436566 0.790838 0.428935
-0.446195 0.785445 0.428935
-0.443592 0.774555 0.450878
-0.449537 0.769291 0.453991
-0.453905 0.755425 0.472551
-0.459168 0.752237 0.472551
-0.461218 0.738103 0.492424
-0.452952 0.739151 0.498488
-0.461484 0.732825 0.500000
-0.460886 0.729050 0.506034
-0.445427 0.735487 0.510543
-0.451831 0.723080 0.522499
-0.431666 0.721261 0.541708
