0.695029  -0.561961  0.44848  
0.689102  -0.565846  0.452721  
0.682951  -0.570451  0.456249  
0.676716  -0.575684  0.458959  
0.670538  -0.581432  0.460777  
0.664553  -0.587568  0.461663  
0.658891  -0.593957  0.461603  
0.65367  -0.600452  0.460623  
0.648986  -0.606904  0.458787  
0.644919  -0.613172  0.45618  
0.641526  -0.619122  0.452917  
0.638838  -0.624628  0.449138  
0.636867  -0.629589  0.444992  
0.635596  -0.633916  0.440644  
0.634987  -0.637548  0.436262  
0.634978  -0.640443  0.432014  
0.635489  -0.642586  0.428062  
0.63642  -0.643984  0.424563  
0.637661  -0.644674  0.421644  
0.639093  -0.644711  0.419415  
0.640586  -0.644165  0.417973  
0.642012  -0.643129  0.41738  
0.643247  -0.64171  0.417663  
0.644171  -0.640024  0.418824  
0.644677  -0.63819  0.420838  
0.644674  -0.636337  0.423639  
0.644088  -0.634583  0.427148  
0.642864  -0.633044  0.431256  
0.640968  -0.631821  0.435847  
0.63839  -0.631007  0.44078  
0.635147  -0.630685  0.445898  
0.631274  -0.630912  0.451047  
0.62683  -0.631719  0.456088  
0.621889  -0.633124  0.460877  
0.616545  -0.635128  0.465279  
0.610903  -0.637704  0.469181  
0.605081  -0.640813  0.472478  
0.599197  -0.644391  0.475103  
0.593375  -0.648364  0.477001  
0.587734  -0.652643  0.478148  
0.582386  -0.657123  0.478557  
0.577431  -0.661704  0.478247  
0.572959  -0.666276  0.477278  
0.569038  -0.670733  0.475723  
0.565722  -0.674973  0.473678  
0.563039  -0.67889  0.471269  
0.560999  -0.682408  0.468614  
0.55959  -0.68546  0.465837  
0.558778  -0.687985  0.463081  
0.558511  -0.689948  0.460476  
0.558717  -0.691326  0.458152  
0.559311  -0.692119  0.456225  
0.560195  -0.692341  0.454803  
0.561262  -0.692028  0.453963  
0.562399  -0.691232  0.453769  
0.563491  -0.690019  0.454259  
0.56443  -0.68846  0.455457  
0.565107  -0.686645  0.457354  
0.565429  -0.684668  0.459913  
0.565314  -0.682623  0.463082  
0.564697  -0.680604  0.466793  
0.563528  -0.678703  0.470955  
0.561777  -0.677013  0.475459  
0.559436  -0.67561  0.48019  
0.556519  -0.674557  0.485035  
0.553056  -0.673917  0.489863  
0.549098  -0.673724  0.494558  
0.544713  -0.674005  0.499004  
0.539983  -0.67477  0.503094  
0.535004  -0.676006  0.506742  
0.529876  -0.677694  0.509865  
0.52471  -0.679786  0.512417  
0.519612  -0.682232  0.514357  
0.514689  -0.684964  0.515674  
0.510042  -0.687903  0.516378  
0.505759  -0.690971  0.516495  
0.501919  -0.694077  0.516076  
0.498586  -0.697133  0.515187  
0.495806  -0.700051  0.513912  
0.493607  -0.70275  0.512343  
0.491994  -0.705156  0.510585  
0.490959  -0.707201  0.50875  
0.490476  -0.70883  0.506946  
0.490491  -0.710007  0.505281  
0.490947  -0.710703  0.503858  
0.491762  -0.71091  0.50277  
0.492852  -0.710631  0.502095  
0.494122  -0.709887  0.5019  
0.495468  -0.708712  0.502234  
0.496787  -0.707155  0.503125  
0.497985  -0.705274  0.504579  
0.498968  -0.703134  0.506591  
0.49965  -0.700809  0.509132  
0.499955  -0.698388  0.512152  
0.499826  -0.695945  0.515591  
0.499222  -0.693563  0.519373  
0.498112  -0.691318  0.523416  
0.496489  -0.689286  0.527621  
0.494362  -0.687531  0.531891  
0.491762  -0.686105  0.536126  
0.488727  -0.685054  0.540229  
0.485322  -0.684403  0.54411  
0.481614  -0.684172  0.547683  
0.477687  -0.684362  0.550875  
0.473631  -0.684958  0.55363  
0.469544  -0.68593  0.555903  
0.465517  -0.687242  0.557667  
0.461647  -0.688837  0.558914  
0.45802  -0.690656  0.559654  
0.454716  -0.692628  0.55991  
0.451805  -0.69468  0.559725  
0.449346  -0.696735  0.55915  
0.447376  -0.698717  0.558255  
0.445921  -0.700552  0.557118  
0.444992  -0.702172  0.555821  
0.444582  -0.703511  0.554454  
0.444663  -0.704523  0.553102  
0.445199  -0.705162  0.551855  
0.446133  -0.7054  0.550796  
0.4474  -0.705222  0.549996  
0.448924  -0.704623  0.549521  
0.450621  -0.703618  0.549419  
0.452407  -0.702228  0.54973  
0.454192  -0.700489  0.550477  
0.455887  -0.698448  0.551667  
0.457409  -0.696162  0.553295  
0.458687  -0.693691  0.555337  
0.459654  -0.691103  0.557759  
0.460256  -0.688474  0.560507  
0.460456  -0.685869  0.563528  
0.46023  -0.683361  0.566751  
0.459563  -0.681017  0.570103  
0.458463  -0.678898  0.573506  
0.456954  -0.677052  0.576883  
0.455067  -0.675523  0.580157  
0.452854  -0.674341  0.583256  
0.450375  -0.673526  0.58611  
0.447698  -0.673082  0.588665  
0.444899  -0.672999  0.590878  
0.442059  -0.673261  0.592709  
0.439257  -0.673834  0.594138  
0.436574  -0.674681  0.595155  
0.434085  -0.675753  0.595759  
0.431858  -0.67699  0.595972  
0.429959  -0.67833  0.595822  
0.428433  -0.679709  0.595349  
0.427318  -0.681063  0.594603  
0.42664  -0.682324  0.593644  
0.426411  -0.683429  0.592536  
0.426629  -0.684326  0.591342  
0.42727  -0.684969  0.590134  
0.428308  -0.685315  0.588978  
0.429702  -0.685336  0.587938  
0.431395  -0.685015  0.587071  
0.433326  -0.684344  0.586432  
0.435425  -0.683326  0.586064  
0.437624  -0.681974  0.586001  
0.439848  -0.680321  0.586257  
0.442027  -0.678396  0.586848  
0.444083  -0.676246  0.587777  
0.445958  -0.673921  0.589026  
0.447592  -0.671477  0.590576  
0.448933  -0.668976  0.592393  
0.449946  -0.66648  0.594435  
0.450611  -0.664043  0.596655  
0.450912  -0.661729  0.598993  
0.450855  -0.659582  0.601399  
0.450445  -0.657659  0.603809  
0.449709  -0.655994  0.606163  
0.448686  -0.654615  0.608407  
0.447425  -0.653542  0.610486  
0.44598  -0.652783  0.612353  
0.44441  -0.652339  0.613965  
0.44278  -0.652198  0.615292  
0.441159  -0.652335  0.61631  
0.439611  -0.652718  0.617011  
0.438197  -0.653313  0.617387  
0.436983  -0.65407  0.617445  
0.436017  -0.654942  0.617204  
0.435346  -0.655874  0.616687  
0.435005  -0.65681  0.615931  
0.435018  -0.6577  0.614971  
0.435398  -0.658487  0.613859  
0.436145  -0.659129  0.61264  
0.437248  -0.659582  0.611363  
0.438689  -0.659807  0.610087  
0.440431  -0.65978  0.60886  
0.442442  -0.659478  0.607728  
0.444667  -0.658896  0.606735  
0.44706  -0.658029  0.605917  
0.449559  -0.656887  0.605307  
0.452099  -0.655488  0.604931  
0.454626  -0.653858  0.604801  
0.457081  -0.652029  0.604926  
0.459405  -0.650041  0.605305  
0.461554  -0.647941  0.605921  
0.463487  -0.645777  0.606755  
0.465173  -0.643596  0.607782  
0.466581  -0.641448  0.608971  
0.4677  -0.639377  0.61029  
0.468522  -0.637425  0.611699  
0.4689  -0.635523  0.613387  
0.468704  -0.633679  0.615441  
0.467907  -0.631981  0.617789  
0.466497  -0.630513  0.62035  
0.464485  -0.629348  0.623037  
0.461906  -0.628548  0.625756  
0.458802  -0.628157  0.628426  
0.455236  -0.628215  0.630957  
0.451291  -0.628738  0.633265  
0.447055  -0.629725  0.635286  
0.442627  -0.631165  0.636956  
0.438107  -0.633028  0.63823  
0.433603  -0.635273  0.639074  
0.429213  -0.637842  0.639479  
0.425031  -0.640672  0.639444  
0.421147  -0.643683  0.63899  
0.417634  -0.646802  0.638144  
0.414551  -0.649954  0.636952  
0.411939  -0.653056  0.635472  
0.409825  -0.65603  0.633773  
0.408218  -0.658808  0.631925  
0.407105  -0.661324  0.630012  
0.406463  -0.663527  0.628109  
0.406242  -0.665374  0.626295  
0.406385  -0.666831  0.62465  
0.40682  -0.667882  0.623242  
0.407461  -0.668529  0.622129  
0.408218  -0.668775  0.621367  
0.409003  -0.668646  0.62099  
0.409723  -0.668173  0.621025  
0.410279  -0.667405  0.621484  
0.410592  -0.666396  0.622359  
0.410581  -0.665204  0.62364  
0.410185  -0.663894  0.625295  
0.40935  -0.662534  0.627281  
0.408036  -0.661193  0.629548  
0.406225  -0.659929  0.63204  
0.403906  -0.658808  0.63469  
0.401094  -0.657885  0.637426  
0.397809  -0.657205  0.640179  
0.394097  -0.65681  0.642875  
0.390013  -0.656726  0.645447  
0.385622  -0.656966  0.647836  
0.380996  -0.65754  0.649987  
0.376218  -0.65844  0.651857  
0.371376  -0.65964  0.653418  
0.36655  -0.661119  0.654647  
0.361822  -0.662842  0.655535  
0.357272  -0.664766  0.656081  
0.35297  -0.666835  0.65631  
0.348971  -0.668998  0.656248  
0.345326  -0.671197  0.65593  
0.342065  -0.673374  0.655408  
0.33921  -0.675471  0.654733  
0.336767  -0.677434  0.653966  
0.334723  -0.679213  0.65317  
0.333051  -0.680767  0.652406  
0.331717  -0.682058  0.651737  
0.330669  -0.683059  0.651221  
0.329847  -0.683758  0.650904  
0.329183  -0.684148  0.65083  
0.328606  -0.684227  0.651039  
0.328044  -0.683999  0.651561  
0.327416  -0.683489  0.652412  
0.32665  -0.682723  0.653597  
0.325674  -0.681747  0.655101  
0.324431  -0.680595  0.656913  
0.322872  -0.679306  0.659012  
0.320947  -0.677943  0.661352  
0.318633  -0.676548  0.663895  
0.315915  -0.675169  0.666591  
0.312787  -0.673858  0.669388  
0.309259  -0.672657  0.672228  
0.305357  -0.671603  0.67506  
0.301115  -0.670734  0.677824  
0.29658  -0.670074  0.680471  
0.291808  -0.669641  0.682957  
0.28686  -0.669441  0.685245  
0.281803  -0.669479  0.687303  
0.276702  -0.669747  0.689112  
0.27163  -0.670231  0.690658  
0.266654  -0.670905  0.691941  
0.261832  -0.671745  0.692967  
0.257222  -0.672709  0.693757  
0.25287  -0.673756  0.694341  
0.248812  -0.674847  0.694748  
0.24507  -0.675942  0.695013  
0.241663  -0.676992  0.695184  
0.238588  -0.67795  0.695313  
0.235834  -0.678781  0.695441  
0.233381  -0.679447  0.695618  
0.231197  -0.679911  0.695894  
0.229236  -0.680155  0.696305  
0.227451  -0.680157  0.696888  
0.225786  -0.679903  0.697676  
0.224181  -0.679391  0.698692  
0.222573  -0.678628  0.699947  
0.220903  -0.677622  0.701449  
0.219118  -0.676384  0.703202  
0.217154  -0.674951  0.705185  
0.214969  -0.673351  0.70738  
0.212524  -0.671612  0.709768  
0.209784  -0.669781  0.712309  
0.206736  -0.667885  0.714975  
0.203366  -0.665976  0.717717  
0.199674  -0.664091  0.720495  
0.195675  -0.662266  0.723267  
0.191391  -0.660534  0.725992  
0.186855  -0.658925  0.728631  
0.182102  -0.657472  0.731142  
0.177185  -0.656183  0.733505  
0.172152  -0.655073  0.735692  
0.167058  -0.654149  0.737686  
0.161956  -0.653412  0.739474  
0.156906  -0.652848  0.74106  
0.151959  -0.652441  0.742448  
0.147159  -0.652176  0.743647  
0.142552  -0.652019  0.744681  
0.13817  -0.651941  0.745575  
0.134038  -0.65191  0.746356  
0.130172  -0.651889  0.747058  
0.126579  -0.651842  0.747716  
0.123258  -0.65173  0.748368  
0.120195  -0.651517  0.749052  
0.117366  -0.651175  0.749797  
0.114741  -0.650677  0.750636  
0.112287  -0.649995  0.751597  
0.109959  -0.649112  0.752703  
0.107711  -0.648019  0.75397  
0.105495  -0.646709  0.755406  
0.103263  -0.645182  0.757019  
0.100964  -0.643448  0.758802  
0.098552  -0.641527  0.760743  
0.0959888  -0.639436  0.762829  
0.0932373  -0.637207  0.765032  
0.0902773  -0.634858  0.767336  
0.0870876  -0.632422  0.769713  
0.0836565  -0.629935  0.772129  
0.0799782  -0.627436  0.77455  
0.0760643  -0.624955  0.776946  
0.0719291  -0.622524  0.779288  
0.0675942  -0.620174  0.781547  
0.0630899  -0.61793  0.783697  
0.0584511  -0.615815  0.78572  
0.0537188  -0.613842  0.787599  
0.0489342  -0.612024  0.789324  
0.0441429  -0.610361  0.790892  
0.0393839  -0.608856  0.792303  
0.0347034  -0.607496  0.793564  
0.0301377  -0.606267  0.79469  
0.0257188  -0.605156  0.795691  
0.0214766  -0.604135  0.796593  
0.0174287  -0.603182  0.797413  
0.0135937  -0.602266  0.79818  
0.00997827  -0.601351  0.798923  
0.00658054  -0.600408  0.799667  
0.00338631  -0.599412  0.800433  
0.000384822  -0.598327  0.801252  
-0.00245344  -0.597136  0.802136  
-0.00514924  -0.595813  0.803107  
-0.00773844  -0.59434  0.804177  
-0.0102562  -0.592708  0.805352  
-0.0127353  -0.590906  0.80664  
-0.0152197  -0.588938  0.808035  
-0.0177419  -0.586804  0.809535  
-0.0203366  -0.584517  0.811127  
-0.0230344  -0.582093  0.812796  
-0.0258584  -0.579549  0.814527  
-0.0288305  -0.576905  0.816302  
-0.0319655  -0.574189  0.818099  
-0.0352714  -0.571428  0.819894  
-0.0387524  -0.568652  0.821665  
-0.0424016  -0.565895  0.823386  
-0.0462061  -0.563179  0.825042  
-0.0501431  -0.560522  0.82662  
-0.0541942  -0.557956  0.828099  
-0.0583333  -0.55549  0.829474  
-0.0625323  -0.553144  0.830736  
0.830736  0.830736  0.830736  
